GPSTimeOfFixUTC,Latitude,Longitude,WindSpeed,WindDirection,Temperature,Pressure,Speed m_per_s
2023-04-11 18:47:38.800,40.38439666666667,-74.62323,6.5,235.8,23.6,1015.10088001,16.57024124
2023-04-11 18:47:39.800,40.38426,-74.62316166666666,3.9,235.2,23.6,1015.10088001,15.80371968
2023-04-11 18:47:40.800,40.38413166666667,-74.62310333333333,2.5,238.7,23.6,1015.10088001,14.61535404
2023-04-11 18:47:41.800,40.38400833333333,-74.62304666666667,3.2,242.6,23.6,1015.30067702,14.18322108
2023-04-11 18:47:42.800,40.38388666666667,-74.62299,2.0,215.3,23.5,1015.39888233,13.87969912
2023-04-11 18:47:43.800,40.383766666666666,-74.62293833333334,1.9,224.2,23.5,1015.50047403,13.761377
2023-04-11 18:47:44.800,40.38364833333333,-74.62288833333334,2.0,183.8,23.5,1015.50047403,14.03403232
2023-04-11 18:47:45.800,40.38353,-74.622835,1.9,160.1,23.5,1015.70027104,14.1214878
2023-04-11 18:47:46.800,40.383408333333335,-74.62278333333333,1.4,148.9,23.5,1015.70027104,14.3529876
2023-04-11 18:47:47.800,40.383285,-74.62273166666667,1.1,310.9,23.5,1015.70027104,14.661654
2023-04-11 18:47:48.800,40.383156666666665,-74.62268,0.2,315.8,23.5,1015.80186274,14.98575372
2023-04-11 18:47:49.800,40.383026666666666,-74.62262833333334,1.4,137.7,23.5,1015.80186274,15.30985344
2023-04-11 18:47:50.800,40.382891666666666,-74.622575,0.7,192.0,23.5,1015.90006805,15.73684196
2023-04-11 18:47:51.800,40.38275333333333,-74.62252,1.1,146.2,23.5,1015.90006805,15.916897360000002
2023-04-11 18:47:52.800,40.38261166666667,-74.62246333333333,1.2,72.9,23.5,1015.90006805,16.37989696
2023-04-11 18:47:53.800,40.382468333333335,-74.622405,0.9,57.5,23.5,1015.90006805,16.76058552
2023-04-11 18:47:54.800,40.38232166666667,-74.622345,1.3,66.6,23.5,1015.90006805,17.028096400000003
2023-04-11 18:47:55.800,40.382171666666665,-74.62228333333333,1.9,58.4,23.5,1016.00165975,17.27502952
2023-04-11 18:47:56.800,40.38202,-74.62222333333334,1.9,60.1,23.5,1016.00165975,17.37277388
2023-04-11 18:47:57.800,40.38186666666667,-74.62216166666667,2.1,77.5,23.5,1015.90006805,17.45508492
2023-04-11 18:47:58.800,40.381715,-74.62209833333333,2.9,68.6,23.5,1016.00165975,17.44479604
2023-04-11 18:47:59.800,40.38156666666666,-74.62203666666667,2.0,48.5,23.5,1016.00165975,17.4396516
2023-04-11 18:48:00.800,40.38142333333333,-74.62197166666667,1.2,74.7,23.5,1016.09986506,17.028096400000003
2023-04-11 18:48:01.800,40.38128,-74.62190666666666,2.1,92.2,23.5,1016.09986506,17.141274080000002
2023-04-11 18:48:02.800,40.38113166666667,-74.62184666666667,1.9,39.6,23.5,1016.29966207,17.53739596
2023-04-11 18:48:03.800,40.380985,-74.621785,1.6,59.3,23.5,1016.40125377,17.24416288
2023-04-11 18:48:04.800,40.38084,-74.621725,0.7,75.8,23.5,1016.29966207,17.06925192
2023-04-11 18:48:05.800,40.38069166666666,-74.62167,1.3,345.5,23.5,1016.29966207,16.94064092
2023-04-11 18:48:06.800,40.380545,-74.62162166666667,1.6,216.3,23.5,1016.20145676,16.57538568
2023-04-11 18:48:07.800,40.380405,-74.62158,1.2,218.6,23.5,1016.20145676,14.83656496
2023-04-11 18:48:08.800,40.38028166666667,-74.62154833333334,0.8,278.1,23.5,1016.20145676,12.8611
2023-04-11 18:48:09.800,40.380175,-74.62152833333333,1.2,273.4,23.5,1016.20145676,10.97823496
2023-04-11 18:48:10.800,40.380085,-74.62151833333333,2.0,241.9,23.5,1016.40125377,8.92045896
2023-04-11 18:48:11.800,40.38001,-74.62151833333333,1.3,222.8,23.5,1016.49945908,6.67233868
2023-04-11 18:48:12.800,40.379963333333336,-74.62152833333333,1.0,226.1,23.5,1016.49945908,4.58884048
2023-04-11 18:48:13.800,40.379938333333335,-74.62154166666667,0.3,215.1,23.5,1016.60105078,3.1020973200000004
2023-04-11 18:48:14.800,40.37992166666667,-74.62156,1.2,303.1,23.5,1016.80084779,2.39730904
2023-04-11 18:48:15.800,40.37990666666666,-74.621565,1.6,277.1,23.5,1016.80084779,1.99604272
2023-04-11 18:48:16.800,40.379895,-74.62156,1.9,275.7,23.5,1017.0006448,1.29639888
2023-04-11 18:48:17.800,40.379891666666666,-74.62155166666666,2.4,282.9,23.5,1017.0006448,0.09259992
2023-04-11 18:48:18.800,40.37988833333333,-74.62154833333334,3.5,288.5,23.5,1017.1022365,0.00514444
2023-04-11 18:48:19.800,40.37988333333333,-74.621545,3.5,291.5,23.5,1017.30203351,0.01028888
2023-04-11 18:48:20.800,40.37988333333333,-74.621545,3.7,290.3,23.5,1017.40023882,0.0
2023-04-11 18:48:21.800,40.37988333333333,-74.621545,4.3,289.3,23.5,1017.60003583,0.0
2023-04-11 18:48:22.800,40.37988333333333,-74.621545,4.2,288.8,23.5,1017.60003583,0.0
2023-04-11 18:48:23.800,40.37988333333333,-74.621545,3.8,292.5,23.5,1017.60003583,0.0
2023-04-11 18:48:24.800,40.37988333333333,-74.621545,3.1,286.6,23.5,1017.79983284,0.0
2023-04-11 18:48:25.800,40.37988333333333,-74.621545,3.0,272.1,23.5,1017.70162753,0.0
2023-04-11 18:48:26.800,40.37988333333333,-74.621545,3.3,257.6,23.5,1017.79983284,0.0
2023-04-11 18:48:27.800,40.37988333333333,-74.621545,3.6,245.5,23.5,1017.90142454,0.00514444
2023-04-11 18:48:28.800,40.37988333333333,-74.621545,3.1,243.7,23.5,1017.99962985,0.01543332
2023-04-11 18:48:29.800,40.37988333333333,-74.621545,2.5,244.8,23.5,1017.90142454,0.00514444
2023-04-11 18:48:30.800,40.37988333333333,-74.621545,2.3,242.6,23.5,1017.90142454,0.00514444
2023-04-11 18:48:31.800,40.37988333333333,-74.621545,2.1,244.8,23.5,1017.99962985,0.0
2023-04-11 18:48:32.800,40.37988333333333,-74.621545,1.6,246.7,23.5,1017.99962985,0.00514444
2023-04-11 18:48:33.800,40.37988333333333,-74.621545,1.9,249.0,23.5,1017.99962985,0.0
2023-04-11 18:48:34.800,40.37988333333333,-74.621545,2.0,249.7,23.5,1017.90142454,0.00514444
2023-04-11 18:48:35.800,40.37988333333333,-74.621545,1.6,263.6,23.5,1017.99962985,0.01028888
2023-04-11 18:48:36.800,40.37988333333333,-74.621545,1.7,252.6,23.5,1017.90142454,0.0
2023-04-11 18:48:37.800,40.37988333333333,-74.621545,2.1,252.7,23.5,1017.70162753,0.0
2023-04-11 18:48:38.800,40.37988333333333,-74.621545,2.1,244.5,23.5,1017.79983284,0.0
2023-04-11 18:48:39.800,40.37988333333333,-74.621545,1.4,243.7,23.5,1017.60003583,0.0
2023-04-11 18:48:40.800,40.37988333333333,-74.621545,1.1,247.5,23.5,1017.50183052,0.0
2023-04-11 18:48:41.800,40.37988333333333,-74.621545,0.9,267.4,23.5,1017.40023882,0.00514444
2023-04-11 18:48:42.800,40.37988333333333,-74.621545,1.8,270.9,23.5,1017.30203351,0.01028888
2023-04-11 18:48:43.800,40.37988333333333,-74.621545,1.2,262.4,23.5,1017.20044181,0.0
2023-04-11 18:48:44.800,40.37988333333333,-74.621545,1.9,264.2,23.5,1017.0006448,0.0
2023-04-11 18:48:45.800,40.37988,-74.62154166666667,2.1,283.4,23.5,1016.8990531,0.0
2023-04-11 18:48:46.800,40.379871666666666,-74.62150833333334,2.3,299.9,23.5,1017.0006448,3.19469724
2023-04-11 18:48:47.800,40.37988166666667,-74.62147,2.7,287.3,23.6,1017.1022365,3.74515232
2023-04-11 18:48:48.800,40.379911666666665,-74.62144833333333,1.7,274.1,23.6,1017.1022365,4.80490696
2023-04-11 18:48:49.800,40.379955,-74.62144,0.4,209.0,23.6,1017.20044181,6.52829436
2023-04-11 18:48:50.800,40.38001666666667,-74.62144333333333,0.7,123.7,23.6,1017.30203351,8.32884836
2023-04-11 18:48:51.800,40.380098333333336,-74.621455,2.8,99.5,23.6,1017.30203351,9.92362476
2023-04-11 18:48:52.800,40.38019166666667,-74.62147333333333,2.4,87.5,23.6,1017.30203351,11.37950128
2023-04-11 18:48:53.800,40.3803,-74.62149833333334,2.7,89.2,23.6,1017.40023882,12.66046684
2023-04-11 18:48:54.800,40.38041666666667,-74.62152666666667,3.3,95.4,23.6,1017.30203351,13.6584882
2023-04-11 18:48:55.800,40.380543333333335,-74.62156666666667,5.8,100.9,23.5,1017.30203351,14.83142052
2023-04-11 18:48:56.800,40.380678333333336,-74.62161333333333,5.7,99.9,23.5,1017.20044181,15.36644228
2023-04-11 18:48:57.800,40.38082,-74.62166666666667,6.9,98.3,23.5,1017.20044181,16.37989696
2023-04-11 18:48:58.800,40.38097,-74.621725,7.3,86.1,23.5,1017.20044181,17.43450716
2023-04-11 18:48:59.800,40.38112666666667,-74.62178833333333,5.5,84.9,23.5,1017.20044181,18.11357324
2023-04-11 18:49:00.800,40.381285,-74.62185666666667,6.1,91.1,23.5,1017.20044181,18.7000394
2023-04-11 18:49:01.800,40.38144833333333,-74.621925,5.3,86.4,23.5,1017.1022365,19.25563892
2023-04-11 18:49:02.800,40.381616666666666,-74.62199666666666,6.1,94.7,23.5,1017.1022365,19.67233856
2023-04-11 18:49:03.800,40.38178833333333,-74.62207,5.6,91.1,23.5,1017.1022365,20.00158272
2023-04-11 18:49:04.800,40.38196333333333,-74.62214333333333,5.7,88.0,23.5,1017.0006448,20.222793640000003
2023-04-11 18:49:05.800,40.38214166666667,-74.622215,6.7,87.2,23.5,1017.1022365,20.191927
2023-04-11 18:49:06.800,40.38231833333333,-74.62228833333333,6.9,84.9,23.5,1016.8990531,20.11990484
2023-04-11 18:49:07.800,40.382493333333336,-74.62236,6.2,92.2,23.5,1016.8990531,19.95013832
2023-04-11 18:49:08.800,40.382668333333335,-74.62243,6.6,88.7,23.5,1016.80084779,19.89869392
2023-04-11 18:49:09.800,40.38284166666666,-74.62249833333334,5.7,73.0,23.5,1016.60105078,19.6003164
2023-04-11 18:49:10.800,40.383015,-74.622565,3.3,67.1,23.5,1016.60105078,19.53343868
2023-04-11 18:49:11.800,40.383183333333335,-74.62263333333334,5.0,65.8,23.5,1016.49945908,19.29165
2023-04-11 18:49:12.800,40.38335,-74.62270166666667,5.1,70.8,23.5,1016.49945908,19.08072796
2023-04-11 18:49:13.800,40.38351333333333,-74.62277166666667,4.1,73.9,23.5,1016.49945908,19.01899468
2023-04-11 18:49:14.800,40.383675,-74.62284166666667,5.1,69.4,23.4,1016.29966207,18.84922816
2023-04-11 18:49:15.800,40.383835,-74.62291166666667,3.7,49.1,23.4,1016.29966207,18.86466148
2023-04-11 18:49:16.800,40.383993333333336,-74.62298,4.0,56.3,23.4,1016.29966207,18.71032828
2023-04-11 18:49:17.800,40.38415,-74.62305333333333,4.5,71.5,23.3,1016.29966207,18.60229504
2023-04-11 18:49:18.800,40.384303333333335,-74.62312666666666,4.5,67.7,23.3,1016.20145676,18.54056176
2023-04-11 18:49:19.800,40.38445333333333,-74.623205,3.4,63.9,23.3,1016.09986506,18.329639720000003
2023-04-11 18:49:20.800,40.38460333333333,-74.62329333333334,5.2,68.1,23.3,1016.09986506,18.48397292
2023-04-11 18:49:21.800,40.384746666666665,-74.623395,8.2,80.4,23.2,1016.09986506,18.41195076
2023-04-11 18:49:22.800,40.38488666666667,-74.62350666666667,9.5,71.7,23.2,1016.09986506,18.40680632
2023-04-11 18:49:23.800,40.38502,-74.62363,9.7,75.2,23.2,1016.09986506,18.36050636
2023-04-11 18:49:24.800,40.38514833333333,-74.623765,9.7,74.9,23.2,1016.09986506,18.45310628
2023-04-11 18:49:25.800,40.385275,-74.62390666666667,7.3,62.8,23.2,1016.09986506,18.50455068
2023-04-11 18:49:26.800,40.385395,-74.62405666666666,8.5,64.0,23.2,1016.09986506,18.54056176
2023-04-11 18:49:27.800,40.385511666666666,-74.62421166666667,8.0,54.9,23.1,1016.20145676,18.56113952
2023-04-11 18:49:28.800,40.38562,-74.62437333333334,8.8,55.5,23.1,1016.20145676,18.42738408
2023-04-11 18:49:29.800,40.38572666666666,-74.62453833333333,8.1,54.9,23.1,1016.29966207,18.27819532
2023-04-11 18:49:30.800,40.38583166666667,-74.62470333333333,6.5,49.7,23.1,1016.40125377,18.17530652
2023-04-11 18:49:31.800,40.385936666666666,-74.62486833333334,6.5,50.5,23.1,1016.40125377,18.02097332
2023-04-11 18:49:32.800,40.38603833333333,-74.62503333333333,4.8,37.8,23.1,1016.60105078,17.96438448
2023-04-11 18:49:33.800,40.38614,-74.62519666666667,4.2,50.7,23.1,1016.60105078,17.6711514
2023-04-11 18:49:34.800,40.38624333333333,-74.62535166666666,2.7,80.0,23.1,1016.60105078,17.11040744
2023-04-11 18:49:35.800,40.386345,-74.62548833333334,1.8,214.9,23.1,1016.69925609,15.24297572
2023-04-11 18:49:36.800,40.386445,-74.6256,3.8,231.0,23.1,1016.80084779,13.51444388
2023-04-11 18:49:37.800,40.38654,-74.62568333333333,5.6,229.4,23.2,1016.80084779,12.00712296
2023-04-11 18:49:38.800,40.386626666666665,-74.62574166666667,5.5,240.5,23.2,1016.8990531,9.43490296
2023-04-11 18:49:39.800,40.386698333333335,-74.62577166666667,6.2,235.6,23.3,1016.8990531,6.48713884
2023-04-11 18:49:40.800,40.38675166666667,-74.62577166666667,7.7,227.9,23.3,1016.8990531,4.9386624
2023-04-11 18:49:41.800,40.386795,-74.62575833333334,4.6,235.9,23.3,1016.80084779,4.79461808
2023-04-11 18:49:42.800,40.38684333333333,-74.625745,1.7,248.3,23.3,1016.8990531,5.0878511600000005
2023-04-11 18:49:43.800,40.38689,-74.625745,0.3,356.9,23.3,1016.80084779,5.0981400400000005
2023-04-11 18:49:44.800,40.38693166666667,-74.62575666666666,1.0,21.4,23.3,1016.8990531,4.8357736
2023-04-11 18:49:45.800,40.386965,-74.62576666666666,0.4,315.3,23.3,1016.8990531,4.71745148
2023-04-11 18:49:46.800,40.387005,-74.62578,0.0,343.7,23.3,1016.8990531,4.66600708
2023-04-11 18:49:47.800,40.387045,-74.62579666666667,0.6,1.7,23.3,1017.0006448,4.37791844
2023-04-11 18:49:48.800,40.38707166666666,-74.62581666666667,0.7,346.5,23.3,1017.1022365,3.74000788
2023-04-11 18:49:49.800,40.38708833333333,-74.62583166666667,0.9,21.4,23.3,1017.20044181,3.27700828
2023-04-11 18:49:50.800,40.38711,-74.62585666666666,1.3,39.0,23.3,1017.1022365,2.60308664
2023-04-11 18:49:51.800,40.38713166666667,-74.62588,1.1,19.3,23.4,1017.20044181,2.2121092
2023-04-11 18:49:52.800,40.387145,-74.62590833333333,0.9,336.5,23.4,1017.30203351,1.79026512
2023-04-11 18:49:53.800,40.387148333333336,-74.62592666666667,1.0,328.4,23.4,1017.30203351,1.157499
2023-04-11 18:49:54.800,40.38715333333333,-74.62594833333333,1.0,332.0,23.4,1017.50183052,1.58963196
2023-04-11 18:49:55.800,40.38715,-74.62596833333333,0.5,55.6,23.4,1017.50183052,1.25524336
2023-04-11 18:49:56.800,40.38714,-74.62599833333333,0.5,32.2,23.4,1017.60003583,2.07320932
2023-04-11 18:49:57.800,40.38711833333333,-74.62603333333334,0.5,306.4,23.5,1017.60003583,3.39018596
2023-04-11 18:49:58.800,40.38708166666667,-74.62606333333333,2.3,315.8,23.5,1017.70162753,4.789473640000001
2023-04-11 18:49:59.800,40.38702333333333,-74.62607166666666,2.4,261.1,23.5,1017.60003583,6.53858324
2023-04-11 18:50:00.800,40.38695666666667,-74.62604666666667,6.3,54.3,23.5,1017.50183052,8.21052624
2023-04-11 18:50:01.800,40.38687,-74.62600666666667,5.3,49.2,23.5,1017.40023882,9.7487138
2023-04-11 18:50:02.800,40.38677666666667,-74.625955,3.1,57.0,23.5,1017.30203351,11.03996824
2023-04-11 18:50:03.800,40.38668166666667,-74.62589666666666,1.4,42.4,23.5,1017.40023882,12.00197852
2023-04-11 18:50:04.800,40.38658333333333,-74.62583166666667,2.7,52.8,23.5,1017.20044181,12.80451116
2023-04-11 18:50:05.800,40.386485,-74.625755,4.7,49.4,23.5,1017.20044181,13.05144428
2023-04-11 18:50:06.800,40.386388333333336,-74.625665,3.4,38.0,23.5,1017.20044181,13.57103272
2023-04-11 18:50:07.800,40.38629333333333,-74.62556,2.0,34.0,23.5,1017.0006448,13.69964372
2023-04-11 18:50:08.800,40.386205,-74.625445,1.4,29.8,23.5,1017.0006448,14.00316568
2023-04-11 18:50:09.800,40.38612166666667,-74.62532166666666,1.6,343.2,23.5,1016.8990531,14.09062116
2023-04-11 18:50:10.800,40.38604,-74.62519,3.0,339.4,23.5,1016.80084779,14.41472088
2023-04-11 18:50:11.800,40.38596,-74.625055,1.7,330.2,23.5,1016.69925609,14.85714272
2023-04-11 18:50:12.800,40.38587833333333,-74.62491666666666,1.1,296.4,23.5,1016.60105078,14.93945376
2023-04-11 18:50:13.800,40.38579333333333,-74.62478,0.7,286.1,23.5,1016.60105078,15.237831280000002
2023-04-11 18:50:14.800,40.385705,-74.62464,1.4,289.0,23.4,1016.40125377,15.37158672
2023-04-11 18:50:15.800,40.385615,-74.6245,1.3,238.4,23.4,1016.20145676,15.54135324
2023-04-11 18:50:16.800,40.38552166666667,-74.62435666666667,0.7,177.7,23.4,1016.09986506,15.97863064
2023-04-11 18:50:17.800,40.385425,-74.624215,1.6,224.0,23.4,1015.90006805,16.13810828
2023-04-11 18:50:18.800,40.385325,-74.62408,2.1,231.8,23.4,1015.80186274,16.22556376
2023-04-11 18:50:19.800,40.385216666666665,-74.62394833333333,2.0,240.3,23.4,1015.70027104,16.47764132
2023-04-11 18:50:20.800,40.385105,-74.62382166666667,1.7,258.8,23.4,1015.60206573,16.45191912
2023-04-11 18:50:21.800,40.38498666666667,-74.62370333333334,2.1,257.3,23.4,1015.50047403,16.5393746
2023-04-11 18:50:22.800,40.384861666666666,-74.62359333333333,3.7,248.7,23.4,1015.50047403,16.42105248
2023-04-11 18:50:23.800,40.38473666666667,-74.62349,3.0,252.2,23.4,1015.60206573,16.3593192
2023-04-11 18:50:24.800,40.38461,-74.6234,2.3,276.4,23.4,1015.60206573,16.107241639999998
2023-04-11 18:50:25.800,40.38448,-74.62331833333333,3.2,274.0,23.4,1015.60206573,16.019786160000002
2023-04-11 18:50:26.800,40.384345,-74.62324666666666,2.8,259.8,23.4,1015.70027104,16.13296384
2023-04-11 18:50:27.800,40.38420666666666,-74.62317833333333,2.2,256.3,23.3,1015.90006805,16.12267496
2023-04-11 18:50:28.800,40.38407,-74.62311166666667,2.0,228.2,23.3,1015.90006805,16.107241639999998
2023-04-11 18:50:29.800,40.38393333333333,-74.62304833333333,2.3,200.1,23.3,1015.90006805,16.076375
2023-04-11 18:50:30.800,40.383795,-74.62298666666666,1.6,195.6,23.3,1016.00165975,16.25128596
2023-04-11 18:50:31.800,40.38365666666667,-74.62292333333333,0.4,138.5,23.2,1016.00165975,16.36960808
2023-04-11 18:50:32.800,40.38351333333333,-74.62286166666667,0.6,91.1,23.2,1015.90006805,16.637118960000002
2023-04-11 18:50:33.800,40.38337,-74.62280166666666,0.3,203.3,23.2,1016.00165975,16.60110788
2023-04-11 18:50:34.800,40.383228333333335,-74.62274333333333,0.5,301.8,23.2,1016.00165975,16.67313004
2023-04-11 18:50:35.800,40.383085,-74.62268666666667,0.9,320.7,23.2,1016.09986506,16.76572996
2023-04-11 18:50:36.800,40.38294,-74.62263,1.4,1.9,23.2,1016.09986506,16.8737632
2023-04-11 18:50:37.800,40.38279333333333,-74.62257166666667,1.5,30.0,23.2,1016.09986506,17.03324084
2023-04-11 18:50:38.800,40.382645,-74.62251166666667,0.8,85.3,23.2,1016.09986506,17.187574039999998
2023-04-11 18:50:39.800,40.382495,-74.62245166666666,1.5,87.8,23.2,1016.09986506,17.4396516
2023-04-11 18:50:40.800,40.382345,-74.62239166666667,1.3,92.6,23.2,1016.09986506,17.58369592
2023-04-11 18:50:41.800,40.382195,-74.62233166666667,2.3,88.8,23.2,1016.00165975,17.501384880000003
2023-04-11 18:50:42.800,40.382045,-74.62227,3.3,84.8,23.2,1016.00165975,17.52196264
2023-04-11 18:50:43.800,40.381895,-74.62220833333333,2.1,84.1,23.2,1016.00165975,17.491096
2023-04-11 18:50:44.800,40.381745,-74.62214833333333,1.5,116.8,23.2,1016.00165975,17.30589616
2023-04-11 18:50:45.800,40.381598333333336,-74.62208833333334,1.0,126.5,23.2,1016.00165975,17.06410748
2023-04-11 18:50:46.800,40.38145333333333,-74.62202833333333,1.3,165.1,23.2,1016.00165975,16.93035204
2023-04-11 18:50:47.800,40.38131,-74.62197,1.1,132.3,23.2,1016.00165975,16.63197452
2023-04-11 18:50:48.800,40.381168333333335,-74.62191166666666,1.2,117.2,23.2,1016.20145676,16.52908572
2023-04-11 18:50:49.800,40.38102833333333,-74.621855,1.2,100.3,23.2,1016.20145676,16.204986
2023-04-11 18:50:50.800,40.38089,-74.62179833333333,1.9,69.2,23.2,1016.09986506,15.99406396
2023-04-11 18:50:51.800,40.38075333333333,-74.62174166666667,1.7,57.5,23.2,1016.00165975,15.741986400000002
2023-04-11 18:50:52.800,40.38062166666667,-74.62169,2.7,85.7,23.2,1016.09986506,15.01147592
2023-04-11 18:50:53.800,40.38049333333333,-74.621645,1.4,46.9,23.2,1016.09986506,14.60506516
2023-04-11 18:50:54.800,40.38037,-74.62160833333333,0.3,286.1,23.2,1016.09986506,13.42184396
2023-04-11 18:50:55.800,40.380253333333336,-74.62158,1.0,234.1,23.2,1016.09986506,12.35694488
2023-04-11 18:50:56.800,40.38015,-74.62156,1.6,228.2,23.2,1016.20145676,10.61812416
2023-04-11 18:50:57.800,40.38006,-74.62155166666666,1.6,225.6,23.2,1016.29966207,8.915314519999999
2023-04-11 18:50:58.800,40.379985,-74.62156166666666,1.2,217.7,23.2,1016.40125377,7.02730504
2023-04-11 18:50:59.800,40.37993,-74.62157,1.1,252.9,23.2,1016.40125377,5.13929556
2023-04-11 18:51:00.800,40.379895,-74.62157666666667,1.0,259.5,23.2,1016.49945908,2.99406408
2023-04-11 18:51:01.800,40.37986833333333,-74.621575,1.1,247.5,23.2,1016.69925609,2.11950928
2023-04-11 18:51:02.800,40.37985166666667,-74.62157,1.4,251.3,23.2,1016.8990531,1.34269884
2023-04-11 18:51:03.800,40.37985166666667,-74.62156833333333,1.6,244.3,23.2,1016.8990531,0.14918876
2023-04-11 18:51:04.800,40.37985833333333,-74.62157,1.6,249.7,23.2,1017.1022365,0.00514444
2023-04-11 18:51:05.800,40.379866666666665,-74.62157,1.5,237.2,23.2,1017.30203351,0.0257222
2023-04-11 18:51:06.800,40.37986833333333,-74.62157166666667,1.4,222.9,23.2,1017.60003583,0.0
2023-04-11 18:51:07.800,40.37986833333333,-74.62157166666667,1.3,225.3,23.2,1017.70162753,0.0
2023-04-11 18:51:08.800,40.37986833333333,-74.62157166666667,1.4,221.4,23.3,1017.90142454,0.0
2023-04-11 18:51:09.800,40.37986333333333,-74.62156666666667,1.0,233.0,23.3,1017.90142454,2.2121092
2023-04-11 18:51:10.800,40.37985166666667,-74.62153833333333,0.6,208.7,23.3,1017.99962985,2.8654530800000004
2023-04-11 18:51:11.800,40.37985666666667,-74.62150333333334,1.0,257.0,23.3,1018.10122155,3.28215272
2023-04-11 18:51:12.800,40.379885,-74.62148166666667,1.6,241.0,23.3,1017.99962985,4.24930744
2023-04-11 18:51:13.800,40.37993333333333,-74.621475,0.9,197.8,23.3,1018.10122155,5.62287292
2023-04-11 18:51:14.800,40.37999666666666,-74.62148,1.2,161.2,23.4,1018.10122155,7.03244948
